group,image,label,nuc_area,nuc_mean,nuc_integrated,cell_area,cell_mean,cell_integrated,cyto_area,cyto_mean,cyto_integrated,saturated_px,flag_saturated,flag_area_outlier,flag_no_cyto,keep
unknown,PB154805,85,21744.0,0.9889420323084829,21503.55555051565,22368.0,0.9882482785800837,22105.137495279312,624.0,0.964073629428943,601.5819447636604,0.0,False,False,True,False
unknown,PB154805,86,31664.0,0.8193298640701884,25943.260815918446,31664.0,0.8239973218591076,26091.05119934678,896.0,0.6458257575120244,578.6598787307739,0.0,False,False,True,False
unknown,PB154805,87,14864.0,1.0339033614535313,15367.93956464529,20548.0,0.9853411645410775,20246.79024899006,5684.0,0.8583481147686081,4878.8506843447685,0.0,False,False,False,True
unknown,PB154805,88,28208.0,1.192541239086921,33639.20327216387,157592.0,0.7926608242691728,124917.00461822748,129384.0,0.7054798224360324,91277.80134606361,643.0,True,False,False,False
unknown,PB154805,89,27824.0,1.0389700041887848,28908.301396548748,141092.0,0.7857871105232728,110868.2749979496,113236.0,0.7235261571395106,81929.20792984962,0.0,False,False,False,True
unknown,PB154805,90,27328.0,0.9918893919210767,27106.353302419186,43600.0,0.9209361464017575,40152.81598311663,16272.0,0.8017737635630188,13046.462680697441,0.0,False,False,False,True
unknown,PB154805,92,28304.0,1.0033462022032658,28398.710907161236,63792.0,0.9227179915127761,58862.026114583015,35488.0,0.8584117224814524,30463.31520742178,0.0,False,False,False,True
unknown,PB154805,93,29408.0,1.0973054880035131,32269.559791207314,70416.0,0.9786238136306199,68910.77446061373,41184.0,0.8949047821069537,36855.75854629278,0.0,False,False,False,True
unknown,PB154805,94,26480.0,0.8735400240845821,23131.339837759733,103732.0,0.6202312820859193,64337.83135333657,77252.0,0.5334035560966297,41206.49151557684,0.0,False,False,False,True
unknown,PB154805,95,15248.0,1.1274010131579255,17190.61064863205,15328.0,1.1266160586533878,17268.770947039127,80.0,0.9770037300884724,78.16029840707779,3.0,True,False,True,False
unknown,PB154805,96,25072.0,0.9224142028124623,23126.768892914057,132588.0,0.6546573153051488,86799.70412167907,106780.0,0.5908970289210028,63095.98474818468,0.0,False,False,False,True
unknown,PB154805,98,29168.0,0.7770045020015225,22663.667314380407,103120.0,0.5812349953870033,59936.952724307775,73952.0,0.5040199779576937,37273.28540992737,0.0,False,False,False,True
unknown,PB154805,99,23408.0,0.8531249031037479,19969.94773185253,31040.0,0.8194929134811169,25437.06003445387,7632.0,0.716340710508561,5467.112302601337,0.0,False,False,False,True
unknown,PB154805,100,15600.0,1.0092074613999098,15743.636397838593,178080.0,0.7242487028195972,128974.20899811387,162480.0,0.6968892946841166,113230.57260027528,0.0,False,False,False,True
unknown,PB154805,101,24328.0,0.8833144262031245,21489.273360669613,24456.0,0.8828680078222699,21591.419999301434,128.0,0.798020614311099,102.14663863182068,0.0,False,False,True,False
unknown,PB154805,102,21664.0,0.9406018719885999,20377.19895476103,106208.0,0.6512553359085257,69168.5267161727,84544.0,0.5771116550129124,48791.32776141167,284.0,True,False,False,False
unknown,PB154805,103,15648.0,1.0641088200531184,16651.174816191196,18224.0,1.0293917608716385,18759.63545012474,2576.0,0.8185017988872454,2108.460633933544,998.0,True,False,False,False
unknown,PB154805,105,17712.0,1.3540740378584641,23983.359358549118,21344.0,1.3302992379552554,28393.906934916973,4272.0,1.1879026560803478,5074.720146775246,18.0,True,False,False,False
unknown,PB154805,106,21120.0,0.9614353609525345,20305.514823317528,117692.0,0.7438375476751676,87543.72866098583,96028.0,0.694824204532075,66722.5787128061,0.0,False,False,False,True
unknown,PB154805,107,21152.0,1.044419526707229,22091.561828911304,29032.0,1.0161610840190767,29501.188591241837,7880.0,0.9403079647627579,7409.626762330532,0.0,False,False,False,True
unknown,PB154805,108,15088.0,0.9729440628431445,14679.780020177364,15904.0,0.9642101113967433,15334.797611653805,816.0,0.8027176366132849,655.0175914764404,0.0,False,False,True,False
unknown,PB154805,109,20512.0,1.1821673505165136,24248.616693794727,21760.0,1.1774748019298866,25621.851689994335,1248.0,1.1003485546471217,1373.2349961996078,1427.0,True,False,True,False
unknown,PB154805,110,24192.0,1.059840980025314,25639.672988772392,132860.0,0.7299432364006583,96980.25838819146,108796.0,0.6571377232180999,71493.9557352364,357.0,True,False,False,False
unknown,PB154805,111,16768.0,1.229339552428289,20613.56561511755,32640.0,1.1486037679564427,37490.42698609829,16304.0,1.065693582476677,17375.06816869974,2398.0,True,False,False,False
unknown,PB154805,112,15052.0,1.3060555628147208,19658.74833148718,15308.0,1.3038515543459537,19959.35959392786,256.0,1.174262743908912,300.61126244068146,3268.0,True,True,True,False
unknown,PB154805,113,16160.0,1.1659934897713438,18842.454794704914,16160.0,1.1685458305596126,18883.700621843338,544.0,0.9398963533561019,511.30361622571945,144.0,True,False,True,False
unknown,PB154805,114,21728.0,1.0768293875964998,23397.348933696747,22672.0,1.0738587323641937,24346.525180161,1056.0,0.9283729314126752,980.361815571785,354.0,True,False,True,False
unknown,PB154805,115,11696.0,1.046622272249612,12241.29409623146,11712.0,1.0465414364837478,12257.093304097652,16.0,0.9874504916369915,15.799207866191864,0.0,False,True,True,False
unknown,PB154805,116,12064.0,0.948335180197415,11440.715613901615,101560.0,0.849393202429883,86264.37363877892,88568.0,0.8350139909083443,73955.51914677024,0.0,False,False,False,True
unknown,PB154805,117,15712.0,1.083047110484932,17016.83619993925,25168.0,1.038669981488701,26141.246094107628,8912.0,0.9536250084170427,8498.706075012684,612.0,True,False,False,False
unknown,PB154805,118,21072.0,1.200857792592741,25304.47540551424,22928.0,1.1937906270832426,27371.231497764587,1856.0,1.1135539290141956,2066.756092250347,0.0,False,False,True,False
unknown,PB154805,119,18460.0,0.9949368433471878,18366.534128189087,120532.0,0.7643243056315465,92125.53720638156,101032.0,0.7209425201405467,72838.26469483972,126.0,True,False,False,False
unknown,PB154805,120,13008.0,0.833154364897976,10837.671978592873,93264.0,0.6871771694238169,64088.89152914286,79408.0,0.6604239561313731,52442.94550848007,0.0,False,False,False,True
unknown,PB154805,121,9600.0,1.1851687763507168,11377.62025296688,31184.0,1.0488451760761122,32707.187970757484,21936.0,0.9897800456436336,21711.815081238747,1024.0,True,False,False,False
unknown,PB154805,122,6792.0,0.8725088966837059,5926.08042627573,37589.0,0.8725335519246389,32797.66368329525,30765.0,0.8720619649339183,26828.986351191998,0.0,False,False,False,True
unknown,PB154805,123,4944.0,0.9138442668039051,4518.0460550785065,54384.0,0.7555392289303504,41089.245426148176,49440.0,0.7397087251429949,36571.19937106967,0.0,False,False,False,True
unknown,PB154805,124,3792.0,0.9913348162444583,3759.141623198986,19920.0,0.7659481994852603,15257.688133746386,16160.0,0.7136717464018724,11532.935421854258,10.0,True,False,False,False
unknown,PB154808,1,231728.0,1.1165838292144947,258743.73757621646,253600.0,1.0887757241865768,276113.52365371585,21872.0,0.7941562764035932,17369.78607749939,1141.0,True,False,False,False
unknown,PB154808,2,53584.0,0.8559797433321469,45866.81856670976,137832.0,0.6394331376229649,88134.34822484851,84248.0,0.501703656563227,42267.52965813875,0.0,False,False,False,True
unknown,PB154808,6,49088.0,1.1616031323702862,57020.77456179261,69052.0,1.0429762433319878,72019.59555456042,19964.0,0.7512933777182834,14998.82099276781,0.0,False,False,False,True
unknown,PB154808,9,42944.0,1.0237911712675287,43965.688058912754,43248.0,1.0234908601775616,44263.93272095919,304.0,0.9810679672580016,298.2446620464325,0.0,False,False,True,False
unknown,PB154808,10,47504.0,1.019794776296678,48444.331053197384,63488.0,1.0109327168414188,64182.096326828,15984.0,0.9845949245264402,15737.765273630619,0.0,False,False,False,True
unknown,PB154808,11,46704.0,0.9561013294777598,44653.75649192929,102684.0,0.7749205334890962,79571.94006079435,55980.0,0.6237617643598617,34918.18356886506,0.0,False,False,False,True
unknown,PB154808,12,38240.0,1.0726647630863857,41018.70054042339,186728.0,0.7952284847685557,148491.42450386286,148488.0,0.7237805342077438,107472.72396343946,0.0,False,False,False,True
unknown,PB154808,13,47984.0,1.6246922399069854,77959.23243969679,58672.0,1.571377271055395,92195.84724736214,10896.0,1.2802295400576444,13949.381068468094,2065.0,True,False,False,False
unknown,PB154808,14,44016.0,0.9286545540857146,40875.658852636814,48944.0,0.931520555320617,45592.342059612274,5712.0,0.9161870381807914,5233.26036208868,0.0,False,False,False,True
unknown,PB154808,15,46640.0,1.0791309124341244,50330.66575592756,46640.0,1.0769871191072116,50230.67923516035,912.0,0.663751178600809,605.3410748839378,0.0,False,False,True,False
unknown,PB154808,16,65300.0,1.3008741031233422,84947.07893395424,78132.0,1.2619526875703826,98598.88738524914,13248.0,1.0597878812366854,14040.069850623608,1.0,True,False,False,False
unknown,PB154808,17,60832.0,1.0997271193421667,66898.60012382269,87088.0,0.9877748066597419,86023.3323623836,26368.0,0.7263866987856991,19153.364473581314,0.0,False,False,False,True
unknown,PB154808,18,53024.0,1.0427236653106735,55289.379629433155,63328.0,1.0184809474764884,64498.36144179106,10304.0,0.8937288249570946,9208.981812357903,0.0,False,False,False,True
unknown,PB154808,19,51764.0,0.896526989858022,46407.823103010654,117420.0,0.7436209230686124,87315.96878671646,65096.0,0.6224012036291756,40515.82875144482,0.0,False,False,False,True
unknown,PB154808,20,40032.0,1.011064626358384,40474.939122378826,137936.0,0.8208220983229827,113220.91695427895,97904.0,0.743033766055525,72745.97783190012,0.0,False,False,False,True
unknown,PB154808,21,39832.0,1.0985431756766644,43757.171773552895,140136.0,0.8197551041253694,114877.20127171278,99520.0,0.7081995035398907,70480.01459228992,0.0,False,False,False,True
unknown,PB154808,22,40832.0,1.11880735390116,45683.14187449217,73664.0,0.9766749381641983,71945.7826449275,33504.0,0.8019410868894946,26868.234175145626,0.0,False,False,False,True
unknown,PB154808,23,41265.0,1.0163372383223985,41939.15613937378,105325.0,0.844767611115895,88975.14864078164,63752.0,0.7337336101961796,46776.98511722684,0.0,False,False,False,True
unknown,PB154808,24,37360.0,0.7657122031891244,28607.007911145687,37376.0,0.76568206601891,28618.13289952278,16.0,0.6953117735683918,11.124988377094269,0.0,False,False,True,False
unknown,PB154808,25,37184.0,1.117124724115298,41539.16574150324,76976.0,0.9673144640464888,74459.99818444252,39696.0,0.8263963124850304,32804.62802040577,0.0,False,False,False,True
unknown,PB154808,27,45232.0,1.1294700293352042,51088.18836688995,86048.0,0.9620208797932043,82779.97266444564,40816.0,0.7764549269295297,31691.784297555685,0.0,False,False,False,True
unknown,PB154808,28,33472.0,1.1365182885675769,38041.54015493393,33920.0,1.129734710335099,38320.601374566555,1504.0,0.86759257827826,1304.859237730503,0.0,False,False,True,False
unknown,PB154808,29,38192.0,1.0122807119150927,38661.02494946122,38192.0,1.0122807119150927,38661.02494946122,0.0,,0.0,0.0,False,False,True,False
unknown,PB154808,30,40000.0,1.0586572287499905,42346.28914999962,120956.0,0.8235985306019076,99619.18386748433,80956.0,0.707457071958653,57272.89471748471,0.0,False,False,False,True
unknown,PB154808,31,37328.0,1.137743869875436,42469.703174710274,37328.0,1.134210949531324,42337.82632410526,880.0,0.6796951407058672,598.1317238211632,0.0,False,False,True,False
unknown,PB154808,32,46000.0,0.8056406840539497,37059.471466481686,126624.0,0.755372348862625,95648.26830238104,80640.0,0.7265966165008851,58592.751154631376,0.0,False,False,False,True
unknown,PB154808,33,37680.0,0.9059843561190898,34137.490538567305,64176.0,0.7354704533645345,47199.551815122366,26448.0,0.49581662569413637,13113.358116358519,0.0,False,False,False,True
unknown,PB154808,34,45224.0,1.1286629447744796,51042.65301448107,61440.0,1.102567670502564,67741.75767567754,16316.0,1.0283584520111162,16778.696503013372,0.0,False,False,False,True
unknown,PB154808,35,35824.0,1.028574219308777,36847.642832517624,82368.0,0.8268667545054533,68107.36083510518,46544.0,0.6716164919772163,31259.718002587557,0.0,False,False,False,True
unknown,PB154808,36,31760.0,1.0950700151304755,34779.4236805439,31872.0,1.0982907837477465,35004.72385960817,992.0,0.8785909676263409,871.5622398853302,0.0,False,False,True,False
unknown,PB154808,37,36544.0,0.8985160721691029,32835.371341347694,36752.0,0.8970114786824974,32966.96586453915,912.0,0.6890825225334418,628.443260550499,0.0,False,False,True,False
unknown,PB154808,38,29064.0,0.9369749371059795,27232.239572048187,30184.0,0.9329178884700474,28159.19354557991,1120.0,0.8276374763676099,926.953973531723,0.0,False,False,True,False
unknown,PB154808,39,31872.0,0.7605038396976739,24238.77837884426,112568.0,0.6452643895320154,72636.1218008399,80312.0,0.5988949144835942,48098.448372006416,0.0,False,False,False,True
unknown,PB154808,40,46608.0,0.9140203470038746,42600.660333156586,103128.0,0.7662289568466745,79019.65986168385,56392.0,0.6444004633199545,36339.03092753887,0.0,False,False,False,True
unknown,PB154808,41,29552.0,1.3172216753283255,38926.53494930267,37936.0,1.2675076092847513,48084.16866582632,8896.0,1.1113003804984924,9886.128184914589,0.0,False,False,False,True
unknown,PB154808,42,25904.0,1.1965241847034036,30994.762480556965,26048.0,1.1950754547853215,31129.325446248055,144.0,0.9344650395214558,134.56296569108963,0.0,False,False,True,False
unknown,PB154808,43,37472.0,0.8979629856740291,33648.46899917722,627776.0,0.6051718957110689,379912.392001912,584144.0,0.5854054924588938,341961.1059869081,0.0,False,True,False,False
unknown,PB154808,44,29616.0,0.8789163651724705,26029.987070947886,51620.0,0.815755054750146,42109.275926202536,22084.0,0.730991047796748,16143.20629954338,0.0,False,False,False,True
unknown,PB154808,45,30800.0,0.9703768905784402,29887.60822981596,31280.0,0.9660375806891247,30217.655523955822,960.0,0.7217637282485764,692.8931791186333,0.0,False,False,True,False
unknown,PB154808,46,38556.0,1.0401530882693608,40104.14247131348,43496.0,1.014416219907439,44123.04790109396,4940.0,0.8135436092673043,4018.9054297804832,0.0,False,False,False,True
unknown,PB154808,47,32044.0,1.2554767003998806,40230.49538761377,51808.0,1.1157385352216638,57804.18203276396,19764.0,0.8891766163302056,17573.686645150185,81.0,True,False,False,False
unknown,PB154808,48,32384.0,1.3243185348768274,42886.731433451176,43536.0,1.2390420787058325,53942.93593853712,12016.0,0.9884935751825213,11877.738799393177,13.0,True,False,False,False
unknown,PB154808,49,43344.0,0.9540727103356618,41353.32755678892,160252.0,0.8368978413545365,134114.55287274718,116668.0,0.7933606063409305,92559.79522058368,0.0,False,False,False,True
unknown,PB154808,51,58032.0,1.0826166887806898,62826.411683321,68576.0,1.070445095473571,73406.8428671956,10896.0,0.9710148508590749,10580.17781496048,0.0,False,False,False,True
unknown,PB154808,52,22400.0,1.6389793630263636,36713.13773179054,25264.0,1.5656727887241806,39555.1573343277,3744.0,1.1424234187883189,4277.233279943466,73.0,True,False,False,False
unknown,PB154808,53,34148.0,1.1391564300991799,38899.9137750268,38692.0,1.1378246189815162,44024.71015763283,4544.0,1.1278161053270312,5124.7963826060295,0.0,False,False,False,True
unknown,PB154808,55,28832.0,0.8114780175616421,23396.534202337265,137116.0,0.6075839480933072,83309.48062676191,108156.0,0.5532781415098478,59840.350673139095,0.0,False,False,False,True
unknown,PB154808,56,33424.0,1.2477569813332299,41705.02934408188,33744.0,1.2430715870947677,41946.20763492584,1008.0,0.9074431915604879,914.7027370929718,0.0,False,False,True,False
unknown,PB154808,57,37872.0,0.977986507515931,37038.30501264334,38368.0,0.9733666196493456,37346.13046270609,1472.0,0.7403715637148075,1089.8269417881966,0.0,False,False,True,False
unknown,PB154808,58,31968.0,0.9348185837503757,29884.280485332012,242736.0,0.6695624945071261,162526.92166668177,207740.0,0.6270658883007116,130266.66763558984,0.0,False,False,False,True
unknown,PB154808,60,24320.0,0.9641500294429103,23448.12871605158,55392.0,0.7812920670519496,43277.330178141594,31056.0,0.6373371238724771,19793.14171898365,0.0,False,False,False,True
unknown,PB154808,61,32912.0,0.8293509703124097,27295.599134922028,40832.0,0.8309764140446124,33930.428938269615,8176.0,0.8083431673784779,6609.013736486435,0.0,False,False,False,True
unknown,PB154808,62,29824.0,0.8867033002728221,26445.039227336645,76736.0,0.7357952682848233,56461.985707104206,46912.0,0.6398564648654409,30016.94647976756,0.0,False,False,False,True
unknown,PB154808,63,26608.0,0.8107938321998374,21573.60228717327,114768.0,0.694545031276037,79711.54414948821,88160.0,0.6594594131387811,58137.94186231494,0.0,False,False,False,True
unknown,PB154808,64,24896.0,0.8381420142702031,20866.383587270975,162608.0,0.6091199551123334,99047.77766090631,137712.0,0.5677166410598593,78181.39407363534,0.0,False,False,False,True
unknown,PB154808,65,33025.0,0.9084248439585233,30000.730471730232,53685.0,0.7946058641934934,42658.415819227695,20308.0,0.6106548757740473,12401.179217219353,0.0,False,False,False,True
unknown,PB154808,66,38272.0,0.8672596494866579,33191.76130515337,128864.0,0.7189095171387228,92641.55601656437,90064.0,0.6547665206821685,58970.891918718815,0.0,False,False,False,True
unknown,PB154808,67,35496.0,1.2080425474702883,42880.67826500535,42803.0,1.160275340449979,49663.265397280455,7307.0,0.928231440026701,6782.5871322751045,66.0,True,False,False,False
unknown,PB154808,68,26004.0,0.7873436958273912,20474.08546629548,35828.0,0.7883197327014576,28243.919383227825,9984.0,0.7893485115118659,7880.855538934469,0.0,False,False,False,True
unknown,PB154808,69,29088.0,0.8740801141014357,25425.242358982563,29104.0,0.8742675854537253,25444.68380704522,656.0,0.6729263663291931,441.4396963119507,0.0,False,False,True,False
unknown,PB154808,70,29184.0,1.0828883892697234,31603.014752447605,43872.0,1.0114717865138594,44375.29021793604,15488.0,0.8698049022831515,13471.538326561451,0.0,False,False,False,True
unknown,PB154808,71,23360.0,0.9570716068199644,22357.19273531437,50864.0,0.829759065133876,42204.86508896947,27504.0,0.7216285759764071,19847.6723536551,0.0,False,False,False,True
unknown,PB154808,73,26288.0,0.7746863412482032,20364.954538732767,75216.0,0.6298210972448951,47372.62365037203,48928.0,0.5519880050612995,27007.66911163926,0.0,False,False,False,True
unknown,PB154808,74,28032.0,0.8035755109246054,22525.82872223854,134640.0,0.6277795485975094,84524.23842316866,106608.0,0.5815549461666115,61998.40970093012,0.0,False,False,False,True
unknown,PB154808,75,27296.0,1.0533652772399809,28752.658607542515,213344.0,0.6211660153363685,132522.0423759222,186048.0,0.5577559757072351,103769.38376837969,0.0,False,False,False,True
unknown,PB154808,76,23984.0,0.929229447328603,22286.639064729214,87840.0,0.7963429301905909,69950.7629879415,63856.0,0.7464314069658652,47664.12392321229,0.0,False,False,False,True
unknown,PB154808,77,20356.0,0.8473660315235604,17248.982937693596,20404.0,0.8384595628951232,17107.928921312094,788.0,0.52060469572768,410.2365002334118,0.0,False,False,True,False
unknown,PB154808,79,22544.0,1.1097325052143285,25017.809597551823,22560.0,1.1112823359668256,25070.529499411583,464.0,0.7603112094361206,352.78440117836,4.0,True,False,True,False
unknown,PB154808,80,28964.0,0.7924935296877545,22953.782593876123,154556.0,0.6165260390556344,95287.79849228263,125592.0,0.575944454251915,72334.0158984065,0.0,False,False,False,True
unknown,PB154808,82,25380.0,0.7772658831296801,19727.00811383128,65832.0,0.7176521787475824,47244.478231310844,40456.0,0.6753525778574625,27322.063889801502,0.0,False,False,False,True
unknown,PB154808,83,25356.0,0.8912246662322364,22597.892636984587,25356.0,0.8912246662322364,22597.892636984587,0.0,,0.0,0.0,False,False,True,False
unknown,PB154808,84,31520.0,0.8287331859983013,26121.670022666454,155692.0,0.5807000789770768,90410.35669609904,123820.0,0.5173217816485032,64054.78300371766,0.0,False,False,False,True
unknown,PB154808,85,26048.0,0.9096461326542885,23694.462463378906,136392.0,0.7712714966491221,105195.26197096705,110312.0,0.7396411868500519,81591.29860380292,0.0,False,False,False,True
unknown,PB154808,86,16396.0,0.7368443379404487,12081.299764871597,30728.0,0.7272303942566705,22346.33555471897,14032.0,0.7155143269247449,10040.09703540802,0.0,False,False,False,True
unknown,PB154808,87,22096.0,0.957055430700173,21147.096796751022,26832.0,0.9189817237161815,24658.117610752583,4736.0,0.7413473002537078,3511.02081400156,0.0,False,False,False,True
unknown,PB154808,88,18080.0,0.9090334485721799,16435.324750185013,20288.0,0.8947726897102096,18153.148328840733,2208.0,0.7779998091737861,1717.8235786557198,0.0,False,False,False,True
unknown,PB154808,89,26624.0,0.8568190741128862,22811.95102918148,71828.0,0.7301188477473661,52442.97659599781,45620.0,0.654851316626999,29874.317064523697,0.0,False,False,False,True
unknown,PB154808,90,25008.0,1.0458894189892864,26155.602590084076,25424.0,1.043167706159318,26521.4957613945,416.0,0.8795508925731366,365.8931713104248,0.0,False,False,True,False
unknown,PB154808,91,14632.0,0.9053696607870441,13247.368876636028,60516.0,0.7992411265370708,48366.87601351738,45884.0,0.7653976797332698,35119.50713688135,0.0,False,False,False,True
unknown,PB154808,92,28368.0,0.8284674831999606,23501.96556341648,28368.0,0.8284674831999606,23501.96556341648,0.0,,0.0,0.0,False,False,True,False
unknown,PB154808,93,29152.0,1.2766119212169778,37215.79072731733,83792.0,0.9064619561626366,75954.26023077965,54448.0,0.7073066130536656,38511.430467545986,1.0,True,False,False,False
unknown,PB154808,94,25824.0,1.2134775439602734,31336.844095230103,39616.0,1.118292611393241,44302.280092954636,14016.0,0.9387762518301946,13157.887945652008,0.0,False,False,False,True
unknown,PB154808,95,23152.0,1.003741697724278,23238.62778571248,142064.0,0.6163372204636186,87559.3308879435,118912.0,0.5409101108570289,64320.703102231026,0.0,False,False,False,True
unknown,PB154808,96,22352.0,0.8255029423275673,18451.641766905785,22352.0,0.8239830617680239,18417.66939663887,720.0,0.6221800932453738,447.96966713666916,0.0,False,False,True,False
unknown,PB154808,97,25344.0,0.8671684279929696,21977.51663905382,106672.0,0.6593596482219476,70335.21239513159,81328.0,0.5946008232844502,48357.69575607777,0.0,False,False,False,True
unknown,PB154808,98,24736.0,0.7265965873773125,17973.0931853652,34880.0,0.6821897314639267,23794.77783346176,10736.0,0.5737310420644044,6159.576467603445,0.0,False,False,False,True
unknown,PB154808,99,25404.0,0.7045307519752254,17897.899223178625,96825.0,0.5689042644090748,55084.15540140867,71421.0,0.5206627767495561,37186.25617823005,0.0,False,False,False,True
unknown,PB154808,100,27540.0,0.8405901859550261,23149.85372120142,324036.0,0.6185487061268989,200432.04853853583,296496.0,0.5979244064585506,177282.1948173344,0.0,False,True,False,False
unknown,PB154808,101,28404.0,0.8779021851469758,24935.9336669147,28404.0,0.8779021851469758,24935.9336669147,0.0,,0.0,0.0,False,False,True,False
unknown,PB154808,102,19920.0,0.8775678527163693,17481.151626110077,19920.0,0.8841878198954953,17613.021372318268,624.0,0.8441028282619439,526.720164835453,0.0,False,False,True,False
unknown,PB154808,103,27120.0,0.8855432268001336,24015.932310819626,40272.0,0.8408536765802863,33862.85926324129,13152.0,0.7487018668203821,9846.926952421665,0.0,False,False,False,True
unknown,PB154808,104,21696.0,0.9681383466133765,21004.729568123817,121656.0,0.7425318865529679,90333.45919048786,99768.0,0.6931528879705795,69154.47732704878,0.0,False,False,False,True
unknown,PB154808,105,16284.0,0.9245954343586523,15056.112053096294,16540.0,0.9217297618593818,15245.410261154175,528.0,0.779081645901456,411.3551090359688,0.0,False,False,True,False
unknown,PB154808,106,17496.0,0.8980034073183648,15711.46761444211,101092.0,0.6689998251713035,67630.53032621741,82536.0,0.617502807200914,50966.21169513464,0.0,False,False,False,True
unknown,PB154808,107,25248.0,0.9619634574626222,24287.653374016285,103748.0,0.7709110056511851,79980.47501429915,78500.0,0.7094626960545588,55692.82164028287,0.0,False,False,False,True
unknown,PB154808,108,26960.0,1.0330177535443879,27850.158635556698,27984.0,1.0213594511236512,28581.722880244255,1376.0,0.7522442567400461,1035.0880972743034,0.0,False,False,True,False
unknown,PB154808,109,13488.0,0.9573949257780224,12913.342758893967,13488.0,0.9456567962146845,12755.018867343664,624.0,0.6222852206287476,388.3059776723385,0.0,False,True,True,False
unknown,PB154808,110,24000.0,1.115104109744231,26762.49863386154,24064.0,1.1132416824086946,26789.047845482826,608.0,0.8774373587220907,533.4819141030312,0.0,False,False,True,False
unknown,PB154808,113,24520.0,1.0044813958262542,24629.883825659752,25572.0,0.9967398904386343,25488.632478296757,1404.0,0.8212725584663217,1153.0666720867157,0.0,False,False,True,False
unknown,PB154808,114,19440.0,0.9451669930491918,18374.04634487629,45412.0,0.8524585768579124,38711.84889227152,25764.0,0.7826096881201244,20163.156004726887,0.0,False,False,False,True
unknown,PB154808,115,21200.0,1.2216874531473754,25899.774006724358,21632.0,1.2169915787522962,26325.96183156967,912.0,0.9002689604173627,821.0452919006348,0.0,False,False,True,False
unknown,PB154808,116,25792.0,0.9132395930976489,23554.27558517456,25792.0,0.9132395930976489,23554.27558517456,0.0,,0.0,0.0,False,False,True,False
unknown,PB154808,117,21632.0,1.584278644296787,34271.1156334281,24672.0,1.5193165420843275,37484.57772630453,4160.0,1.0722596658966863,4460.600210130215,28.0,True,False,False,False
unknown,PB154808,118,22640.0,0.9913075725781623,22443.203443169594,24496.0,0.983125400165574,24082.639802455902,2272.0,0.8815155216348423,2002.8032651543617,0.0,False,False,False,True
unknown,PB154808,119,24796.0,0.9171536660810732,22741.74230414629,85108.0,0.7239465880189202,61613.64621311426,60152.0,0.6443822696995253,38760.88228696585,0.0,False,False,False,True
unknown,PB154808,120,19648.0,0.9497790538481398,18661.25885000825,23856.0,0.9122488478886989,21762.6085152328,4672.0,0.7016531865699345,3278.1236876547337,0.0,False,False,False,True
unknown,PB154808,121,22416.0,0.7642166285292324,17130.679945111275,112260.0,0.5652141219379642,63450.937328755856,89552.0,0.5151385928439108,46131.6912663579,0.0,False,False,False,True
unknown,PB154808,122,22064.0,0.9027755451540613,19918.83962827921,123456.0,0.5937336204996445,73299.97785240412,101392.0,0.5264827424661207,53381.13822412491,0.0,False,False,False,True
unknown,PB154808,123,19472.0,0.8337107526938888,16234.015776455402,164192.0,0.6093030660526648,100042.68902131915,143888.0,0.5780258556668626,83170.98432019353,0.0,False,False,False,True
unknown,PB154808,124,23312.0,0.7744273799986118,18053.451082527637,52852.0,0.5835900506879977,30843.90135896206,30100.0,0.4346982411579832,13084.417058855295,0.0,False,False,False,True
unknown,PB154808,125,22032.0,0.7687738807946335,16937.626141667366,152736.0,0.5215828762362987,79664.48218482733,129232.0,0.47894353270682904,61894.83061876893,0.0,False,False,False,True
unknown,PB154808,126,24432.0,0.8620120353591778,21060.67804789543,51968.0,0.7146755614027775,37140.259574979544,27536.0,0.5839476150161285,16079.581527084112,0.0,False,False,False,True
unknown,PB154808,127,15692.0,1.281754244142669,20113.28759908676,23312.0,1.183499917681997,27589.750081002712,7636.0,0.9864879454724635,7532.821951627731,24.0,True,False,False,False
unknown,PB154808,128,25728.0,0.8611480468323464,22155.616948902607,60336.0,0.8782415310016237,52989.58101451397,34624.0,0.8868502007673413,30706.301351368427,0.0,False,False,False,True
unknown,PB154808,129,28208.0,0.8957850686060523,25268.305215239525,212444.0,0.6493422064495112,137948.85570695996,183884.0,0.6114735805433833,112440.2078846395,0.0,False,False,False,True
unknown,PB154808,130,20064.0,0.8889186078952878,17835.262948811054,20128.0,0.8884067259112962,17881.85057914257,736.0,0.7496841384664826,551.7675259113312,0.0,False,False,True,False
unknown,PB154808,131,15456.0,1.254464518892006,19389.003603994846,20976.0,1.2526736817202615,26276.083147764206,6208.0,1.2269406912502707,7616.847811281681,0.0,False,False,False,True
unknown,PB154808,132,26496.0,1.1920753304333682,31585.227955162525,45008.0,1.0709606003833334,48201.79470205307,18880.0,0.8978423505326953,16951.26357805729,0.0,False,False,False,True
unknown,PB154808,133,18128.0,1.1843938649404344,21470.691983640194,24644.0,1.1599723506677153,28586.358609855175,6548.0,1.0932839842707773,7158.823529005051,0.0,False,False,False,True
unknown,PB154808,134,21744.0,0.9179331312385046,19959.538005650043,63056.0,0.7775290033547739,49027.868835538626,41312.0,0.7036292319395958,29068.330829888582,0.0,False,False,False,True
