condition,rep,field,label,nuc_area,nuc_perimeter,nuc_equivalent_diameter_area,nuc_solidity,nuc_eccentricity,nuc_axis_major_length,nuc_axis_minor_length,nuc_feret_diameter_max,nuc_circularity,nuc_aspect,cell_area,cell_perimeter,cell_equivalent_diameter_area,cell_solidity,cell_eccentricity,cell_axis_major_length,cell_axis_minor_length,cell_feret_diameter_max,cell_circularity,cell_aspect,cell_nuc_area_ratio,blue_nuc_mean,blue_nuc_integrated,blue_cell_mean,blue_cell_integrated,blue_cell_cv,blue_cyto_mean,blue_cyto_integrated,cyto_area,blue_nc_ratio,green_nuc_mean,green_nuc_integrated,green_cell_mean,green_cell_integrated,green_cell_cv,green_cyto_mean,green_cyto_integrated,green_nc_ratio,red_nuc_mean,red_nuc_integrated,red_cell_mean,red_cell_integrated,red_cell_cv,red_cyto_mean,red_cyto_integrated,red_nc_ratio,green_saturated_px,red_saturated_px,flag_area_outlier,flag_no_cyto,flag_saturated,keep_shape,keep_intensity
control1_health,1,PB154766,24,43952.0,1036.1665222413703,236.5616716000288,0.8953715775749674,0.815679655212462,319.0930123722531,184.59653495407463,338.97050019138834,0.51443367889567,1.7285969774656906,101060.0,3173.712770159708,358.71100957586395,0.5283740968075873,0.9032304400030204,705.4005432136408,302.72679326967574,690.7155709841787,0.1260822409522368,2.3301556350357613,2.2993265380415,4.512538345935434,198335.0853805542,3.489174942849486,352616.01972436905,0.3067291708095148,2.701564305242958,154280.93434381485,57108.0,1.6703427481544295,1.2294756618477907,54037.91428953409,1.0154814577972018,102624.55612498522,0.28953127329807093,0.8507852110991652,48586.641835451126,1.445106997404644,0.7133700125052316,31354.038789629936,0.6532021713347075,66012.61143508554,0.3479582261071706,0.6068952273841773,34658.5726454556,1.1754417901422274,2510.0,4206.0,False,False,True,True,False
control1_health,1,PB154766,25,56256.0,1128.651803615609,267.63289003525205,0.9200876647803474,0.7250631683716452,327.6260373199275,225.6302746949065,327.0550412392385,0.5549562581417027,1.4520482136669735,126608.0,1738.19090885901,401.50007755893336,0.8987322004060366,0.48302415534700166,441.7814846943558,386.8269723008909,476.81128342353645,0.5265941911955309,1.1420648412042966,2.2505688282138796,4.540892115356538,255452.42684149742,3.2874251768552263,416214.32679128647,0.3848906493300858,2.284783515140652,160483.19410347939,70240.0,1.9874496140510711,0.8534173305322277,48009.845346421,0.6902604207065077,87392.49134480953,0.355254120435643,0.5598257175071806,39322.15839770436,1.5244339512167577,0.6171922070293161,34720.764798641205,0.6161373761980035,78007.92092567682,0.4180225929756975,0.6152165901980836,43212.81329551339,1.0032112541545675,0.0,834.0,False,False,True,True,False
control1_health,1,PB154766,26,53632.0,1079.8650070512053,261.3166341112564,0.9505512034312856,0.7256420189118395,318.02627247023963,218.82510812964694,325.77906623968335,0.5779561912550653,1.453335383624347,75096.0,1422.1492782986675,309.2170707632937,0.8899106486858009,0.7948214487584913,411.25251307500366,249.5658571876084,405.17280264104596,0.4665909365048421,1.647871698915325,1.400208830548926,4.137817427831611,221919.42428946495,3.716604189083093,279102.10818338394,0.19516574020399924,2.66412056904207,57182.68389391899,21464.0,1.5531644760805379,0.9737218253865731,52222.64893913269,0.924250836749135,69407.54083651304,0.1487300516287348,0.8006379005488423,17184.891897380352,1.2161825273561002,0.4895798083792634,26257.144282996655,0.5220950042385034,39207.24643829465,0.186886587148788,0.6033405774924522,12950.102155297995,0.8114485029566706,0.0,0.0,False,False,False,True,True
control1_health,1,PB154766,27,47632.0,944.8528137423857,246.2660065758676,0.9692332736447989,0.6576438462403968,285.23435965817237,214.87531289389355,279.1773629791642,0.6704715587081799,1.3274412766022239,157968.0,3100.156420973604,448.47642569339604,0.6711190415498343,0.9098805860418032,825.8974026425984,342.6402567418899,772.9747731976769,0.20654361291225126,2.410392201126399,3.316425932146456,4.3545417331251715,207415.53183221817,2.891784749314631,456809.45327973366,0.35148189906646327,2.2550299870429877,247439.93041825294,109728.0,1.9310349565839988,0.886210096602697,42211.95932137966,0.6898180730742764,108969.18136739731,0.22178889177487657,0.6045858864866678,66340.00015240908,1.4658134045314661,0.56362663668311,26846.663958489895,0.5831356921252009,92116.77901363373,0.1391967749323503,0.5921144115907778,64971.53015503287,0.9518880568518296,0.0,0.0,False,False,False,True,True
control1_health,1,PB154766,28,52436.0,1039.7228714274745,258.3865104213705,0.9507887579329103,0.6957897131594658,309.1299664186826,222.0312238206846,304.538995860957,0.6095428253756702,1.3922815048226735,108440.0,1558.5340546095176,371.577846798058,0.9451756297393882,0.4386674741418324,395.58098784675343,355.48864005206207,415.0228909349459,0.5610050626704438,1.1127809535315103,2.0680448546799908,3.993000177585412,209376.95731186867,3.1055212836167065,336762.72799539566,0.2939483046817801,2.2745834348176377,127385.770683527,56004.0,1.7554863525617588,0.6466939425928131,33910.04357379675,0.5819942676385624,63111.458382725716,0.16849096588285697,0.5214165918314578,29201.414808928967,1.2402634529164538,0.4139584186826848,21706.32364204526,0.4547749058121203,49315.79078626633,0.12550213153071157,0.49299098536213604,27609.467144221067,0.8396876027633723,0.0,0.0,False,False,False,True,True
control1_health,1,PB154766,29,44448.0,945.8233764908629,237.89273062535668,0.9649183744355679,0.66929107712855,277.60296541492716,206.25908813024074,271.9191056178289,0.6243699613681766,1.3458944666701758,116528.0,2045.5046173579947,385.1857443739306,0.8095482902835864,0.8319052763444417,541.1513264271089,300.2944286495725,600.6704587375676,0.34997677776017233,1.8020691521340324,2.6216702663786897,4.15436623376359,184653.27035832405,3.033408418812342,353477.01622736454,0.3178036554062653,2.3372583130071716,167908.6372064352,71840.0,1.7774527576365682,0.9808603465608057,43597.28068393469,0.820364013555166,95595.37777155638,0.20782869079559346,0.7210993284604331,51803.77575659752,1.3602291776570774,0.5060167025601728,22491.430395394564,0.5630949557149282,65616.32899954915,0.14047445842150816,0.5986547464915533,43007.356987953186,0.8452563109633885,0.0,0.0,False,False,False,True,True
control1_health,1,PB154766,30,42544.0,916.7523086789973,232.74170917824927,0.9669530433201509,0.6843368103692353,273.28817972908854,199.27246280604462,277.71388153997634,0.6361274834169809,1.3714297293303628,70816.0,1854.4751801064717,300.276092288356,0.7325237395783768,0.9225107220780865,513.350992906922,198.13883203616078,529.0907294595135,0.2587612294115694,2.5908651405254792,1.6645355396765702,3.9804032880108173,169342.27748513222,3.301666082470087,233810.7852962017,0.2692454773724563,2.290991265880329,65613.98985481262,28640.0,1.7374153045849001,0.7838624421536542,33348.64373898506,0.7365637090472926,52160.495619893074,0.14786276910305685,0.6636519147072757,19006.990837216377,1.1811349063905001,0.47005408996209674,19997.981203347445,0.5425868213822298,38423.82834300399,0.19735707781085096,0.6462637706800213,18508.99439227581,0.7273409268594608,0.0,0.0,False,False,False,True,True
control1_health,1,PB154766,31,39968.0,876.7523086789973,225.58554502444298,0.9763056329083003,0.6397418413434719,258.24762940769483,198.48650992645562,260.8696992753279,0.6533839234400508,1.301084035904416,243024.0,5114.3889603929565,556.2623186228941,0.5741054407064343,0.7624904499361007,819.72750935479,530.3632638283477,950.0747339025494,0.11675393342607955,1.5455963209776442,6.0804643714971975,4.124296901755041,164839.89856934547,2.606241973542156,633379.349378109,0.28142842506620264,2.3074395773026333,468539.4508087635,203056.0,1.787391072912206,0.825044418946863,32975.37533646822,0.6558586853465649,159389.4011476636,0.18115308051593632,0.6225574512016162,126414.02581119537,1.3252502517710145,0.4945795384076856,19767.354991078377,0.5653539704928658,137394.58332505822,0.14570528072029654,0.5792846718835191,117627.22833397985,0.8537763252039479,1.0,0.0,True,False,True,False,False
control1_health,1,PB154766,32,36576.0,835.1959594928933,215.80085631950888,0.9693114962633169,0.5719500322309949,239.48671865479514,196.44819207690773,244.36857408431223,0.658914862274297,1.2190833426506578,111496.0,1599.4213562373095,376.7772767561649,0.909889177234817,0.49719827940460365,409.38917803298267,355.20117636464084,459.9304295216832,0.5477007930880741,1.152555805763193,3.048337707786527,4.3289964576614395,158337.3744354248,2.956002186928494,329582.41983377934,0.34877036997592525,2.2857053576929327,171245.04539835453,74920.0,1.89394334798729,0.6569556040454685,24028.808173567057,0.5364945232477943,59816.99336403608,0.237448689261935,0.4776853335620532,35788.18519046903,1.3752894591647062,0.4455443711263679,16296.230918318033,0.45779727547230165,51042.56502605975,0.2633377566000336,0.46377915253259094,34746.33410774171,0.9606821882642911,0.0,0.0,False,False,False,True,True
control1_health,1,PB154766,33,51272.0,1039.7228714274745,255.5025204135201,0.9438185700611148,0.6993241320929166,306.66584960146105,219.20619043807918,299.9766657591887,0.596011895313551,1.3989835277397755,182720.0,3025.6122650963193,482.3342509235778,0.682050631210386,0.8240013295350606,783.1481470558039,443.72223672907467,768.8185741772893,0.25082418312728677,1.7649513191604456,3.563738492744578,4.7394515499065735,243001.15986680984,3.0957034698144357,565646.9380044937,0.3545262941131856,2.4545506826858063,322645.77813768387,131448.0,1.930883555731102,0.8518033273707576,43673.66020095348,0.6863472550547961,125409.37044361234,0.19602081380654107,0.6218102233785135,81735.71024265885,1.369876684790756,0.5435656809824494,27869.699595332146,0.6498386975211432,118738.52681106329,0.1514047399040204,0.6912910597021723,90868.82721573114,0.7863050929902563,0.0,0.0,False,False,False,True,True
control1_health,1,PB154766,34,23120.0,666.4264068711929,171.57301149737089,0.9634939156526088,0.7516609620829124,214.1213530165381,141.2236727351384,212.9530464679949,0.6541740295499949,1.5161859826299628,45568.0,1007.6812408671319,240.87129254955207,0.9378447353255948,0.7290876865363218,295.69854587945065,202.38208711077039,295.16266701600324,0.5639277734730161,1.4610905050979393,1.9709342560553633,4.9636813036607625,114760.31174063683,3.7682935821488917,171713.6019513607,0.3460714183289264,2.5371209110265447,56953.29021072388,22448.0,1.9564228421626177,1.4385364745005604,33258.96329045296,1.1917856750215843,54307.289639383554,0.30671466113872203,0.9376481801911349,21048.326348930597,1.5341964127817342,0.9802663074645204,22663.757028579712,0.9367561203347823,42686.10289141536,0.2564539578761267,0.8919434186936763,20022.345862835646,1.0990229726681544,3841.0,6155.0,False,False,True,True,False
control1_health,1,PB154766,35,48048.0,1008.0660171779821,247.33906615299392,0.938510821157903,0.6940195881885709,297.9363429267549,214.5010927332604,295.447118787779,0.5941652246951347,1.3889735438189545,54024.0,1125.9655121145938,262.26988611880785,0.9119205968738395,0.6452948575436503,306.7961206391632,234.37186523095764,323.82711436814554,0.5354839075042279,1.3090142894789711,1.1243756243756244,4.204582262557227,202021.76855134964,4.054796386163146,219056.3199660778,0.13179623734897095,2.844218164278015,16769.510296583176,5896.0,1.4782910521297972,0.9371589262570653,45028.61208879948,0.9224494198461595,49834.40745776892,0.14328248641911703,0.8014587294335604,4725.4006687402725,1.1693165123042735,0.4487526568159575,21561.667654693127,0.45832379414139635,24760.484654694796,0.11884129911194659,0.5337472698490768,3146.973903030157,0.8407586926727465,0.0,0.0,False,False,False,True,True
control1_health,1,PB154766,36,34088.0,815.3380951166242,208.33192170412156,0.9733866362078812,0.48404202854728123,223.27777275553603,195.37804285383467,226.00884938426637,0.6443708957667785,1.1427986967940589,103056.0,2159.7888886054566,362.23607567748815,0.7479316050744622,0.6493377132792877,465.19685242280855,353.782293163379,555.4259626628917,0.27762625881947073,1.3149240688763855,3.023233982633185,4.403507802330309,150106.77396583557,3.007918811311977,309984.0810185671,0.3481057896500564,2.3196005799462287,160200.89445340633,69064.0,1.898390542061508,1.1711147424096766,39920.959339261055,0.8749034497242012,90164.04991477728,0.27624751422146965,0.7289097035504584,50341.419766008854,1.6066664179462482,0.6030137023690286,20555.531086355448,0.6567223418941827,67679.17766624689,0.20758800668799918,0.6833195633837602,47192.78232553601,0.8824768595573915,0.0,0.0,False,False,False,True,True
control1_health,1,PB154766,37,56000.0,1144.4507934888325,267.0232471249818,0.905709202652434,0.7323326913994302,333.7615202236491,227.27390892578694,329.4738229359049,0.5372836710479462,1.4685430536271287,101760.0,2072.416305603426,359.9511856797393,0.7995851209278205,0.9160529942359769,608.4362114504952,244.01774919359192,675.4058039430813,0.29773710487829447,2.4934096534420176,1.8171428571428572,3.827163930594921,214321.18011331558,3.208061233797819,326452.3111512661,0.23023539548412436,2.450418073381786,112131.13103795052,45760.0,1.561841210758419,0.7351955884450249,41170.95295292139,0.6547707321403443,66629.46970260143,0.17176564701779737,0.5563487051940569,25458.516749680042,1.32146544349121,0.4680962622256151,26213.390684634447,0.4905360516043579,49916.94861125946,0.13420359645297353,0.5179973323126096,23703.557926625013,0.9036653917420576,0.0,0.0,False,False,False,True,True
control1_health,1,PB154766,38,45657.0,976.7523086789973,241.10640367682754,0.9338910593385015,0.651364145364271,280.57324719802966,212.8892384707951,278.48518811599297,0.6013791168487299,1.3179306253966412,192077.0,4162.447834896002,494.53011236333816,0.5576517177206994,0.930184932982201,997.4220680672584,366.1449200294935,1176.3099081449582,0.13931170912241028,2.724118275318184,4.20695621700944,3.819353013527723,174380.20053863525,2.6751934263977386,513843.12776219845,0.25675694763358103,2.313775178323185,336783.8598560095,145556.0,1.6507018699611278,0.5967567841876448,27246.1244956553,0.5177226675546518,99442.61681589484,0.12389348689858333,0.4925595960366388,71695.004560709,1.2115422965858842,0.47003092928824336,21460.202138513327,0.4959474697978981,95260.10215637088,0.12691821999415864,0.5040382351204697,73365.7893511951,0.9325303053168212,0.0,0.0,False,False,False,True,True
control1_health,1,PB154766,39,35072.0,824.8528137423857,211.3174325817717,0.9677170134098559,0.5875537889357179,237.04120341914938,191.81021268238828,242.15697388264496,0.6477649963313661,1.2358111703450196,71632.0,1418.3919189857866,302.0011507734187,0.8883597489892601,0.6191792564586943,349.3450610566318,274.3230948309034,362.2499137335991,0.44742932464761936,1.2734803144152809,2.04242700729927,4.248425654421159,149000.7845518589,3.293298286811659,235905.54288089275,0.3038738120132507,2.377044812063289,86904.75832903385,36560.0,1.7872720080247457,0.9023926339068036,31648.714456379414,0.7880855760569747,56452.14598411322,0.23500828471833157,0.6784308404741193,24803.431527733803,1.3301173532679753,0.48872664052462816,17140.62073647976,0.5121136276972531,36683.72337920964,0.1756778613210377,0.5345487593744497,19543.10264272988,0.9142788790615763,0.0,0.0,False,False,False,True,True
control1_health,1,PB154766,40,34976.0,828.3675323681471,211.0280225862363,0.9543767736302118,0.5859548466419953,237.14909344314668,192.17227464697302,247.1214276423637,0.6405217289774572,1.234044265119917,40528.0,984.8528137423857,227.16041087528143,0.8877595724174188,0.6367458522630871,265.68035599515713,204.85914696630854,279.48524111301475,0.5250762517769312,1.296892816013001,1.1587374199451053,3.962538391515299,138593.7427816391,3.7659997839496815,152628.4392439127,0.15733047003481468,2.4846799064746925,13914.207476258278,5600.0,1.5947882788400773,0.793679772423749,27759.743720293045,0.7744244244001126,31385.873072087765,0.12245476338284035,0.6420489286950656,3595.4740006923676,1.236167115856522,0.4957169839065975,17338.197229117155,0.5144165394098991,20848.273509204388,0.17842753412448933,0.6214788801435913,3480.2817288041115,0.7976409170848464,0.0,0.0,False,False,False,True,True
control1_health,1,PB154766,41,33416.0,806.7523086789973,206.268205564673,0.9753648569760653,0.6139707447774831,232.39296661884583,183.43445706047436,232.071109791805,0.6451844512642718,1.2668991984544697,50436.0,1203.6223663640862,253.41095019407246,0.8796567601506907,0.7497260076004566,318.7779079955517,210.95076301439053,323.878063474512,0.4374918844521384,1.511148399941106,1.5093368446253292,4.121965663910254,137739.60462522507,3.5827018497521346,180697.15049409866,0.2279242298451746,2.5239451156799997,42957.545868873596,17020.0,1.6331439373632008,0.8896581175879111,29728.81565731764,0.8051313462833578,40607.60458114743,0.2250733520518332,0.6391767875340655,10878.788923829794,1.391881142962339,0.48538289434435494,16219.554797410965,0.5093286462280022,25688.49960115552,0.11185694733413581,0.5563422328874591,9468.944803744555,0.8724537984923062,4.0,0.0,False,False,True,True,False
control1_health,1,PB154766,42,37744.0,866.6101730552664,219.21941833807512,0.9586508178400894,0.6809856922809815,258.2549004609078,189.11921667001707,265.63132345414385,0.631553609834982,1.365566678036328,141940.0,4044.9087296526013,425.116008849007,0.5917791313846398,0.8555986034148824,721.2787923263654,373.362656685291,891.0044893265128,0.10901774934977462,1.9318450289856772,3.7605977108944466,4.072680424562497,153719.2499446869,2.7435825711843984,389424.1101539135,0.3176181723131275,2.264382112577987,236193.16939878464,104308.0,1.7985835526344855,0.9468849433610479,35739.22530221939,0.6783310024817594,96282.30249226093,0.29658435599167926,0.5817044619141548,60676.429013341665,1.627776655254167,0.49398996318710614,18645.157170534134,0.4941686234040228,70142.294405967,0.18420094585571373,0.4944742454122527,51577.619590461254,0.9990206118323861,0.0,0.0,False,False,False,True,True
control1_health,1,PB154766,43,33040.0,810.0243866176395,205.10444792361227,0.955686682864746,0.3891095963378609,216.22864687694067,199.18798479535283,230.8354392202376,0.6327814142001272,1.0855506525611751,102452.0,2112.7178207935913,361.1730026416799,0.7178581688492772,0.7284871217862897,494.07162096472916,338.46845576563237,564.3066542226842,0.2884345717244958,1.4597272287815264,3.1008474576271188,4.295549313453439,141924.94931650162,2.913230560541069,298466.2973885536,0.35212883192539945,2.2552490646005303,156541.348072052,69412.0,1.9046895444403185,0.6650006638023525,21971.621932029724,0.5357086449103465,54884.422088354826,0.2730299291325233,0.4741658525373869,32912.8001563251,1.402464264863777,0.43641549819679004,14419.168060421944,0.4717259406240599,48329.266068816185,0.22246124975815856,0.4885336542441399,33910.09800839424,0.8933171633221724,0.0,0.0,False,False,False,True,True
control1_health,1,PB154766,44,43872.0,972.1665222413704,236.34628261646313,0.9392019181366672,0.8148896652668417,314.9998959317994,182.57901391458074,304.138126514911,0.5833322320788098,1.7252798620063285,128496.0,2344.031529292576,404.4826183413689,0.8199185798695746,0.7701707479744418,525.9841343714339,335.4925465501369,648.0493808345163,0.29388172105094107,1.5677967805249868,2.928884026258206,4.61805985104442,202603.52178502083,3.1408742860742604,403589.78226339817,0.3664001575315084,2.3750802824861723,201026.79510962963,84640.0,1.944380526880698,0.8345031561615267,36611.3224671185,0.6808432332854548,87485.63210424781,0.25099549840174207,0.6009505382064723,50864.453553795815,1.3886386700843778,0.5066085376856233,22225.929765343666,0.5723297534757037,73542.08400261402,0.2133459894557898,0.6061703770201379,51306.26071098447,0.8357527139086723,0.0,0.0,False,False,False,True,True
control1_health,1,PB154766,45,33472.0,811.1959594928933,206.44096987123308,0.9670634462036288,0.7142249141664511,249.82811834654063,174.85876240933848,255.36836139193124,0.6392047141668967,1.4287423455605925,78300.0,1328.1076477383249,315.74460621325466,0.9316548474608538,0.575537200435214,353.771249419958,289.30549553216747,382.25645841502796,0.5578341156152664,1.222829344355205,2.339268642447419,3.8535998844208614,128987.69533133507,3.01938863740418,236418.1303087473,0.25307536411739034,2.3965029663918136,107430.43497741222,44828.0,1.6080096450799974,0.8195891240326756,27433.287159621716,0.681929876290138,53395.10931351781,0.21964251278716104,0.5791429944208105,25961.822153896093,1.4151757543960806,0.5009544704823503,16767.94803598523,0.5349397566750893,41885.78294765949,0.22824670105696654,0.5603157604995597,25117.83491167426,0.8940574329655038,0.0,218.0,False,False,True,True,False
control1_health,1,PB154766,46,41888.0,947.5807358037436,230.94037769490743,0.933374927581443,0.7958860280910577,300.94023157549543,182.20320144854213,295.3252444339969,0.5862286548294158,1.6516736763293758,89252.0,1715.1787155501902,337.10410238782725,0.8177228874820197,0.7132057779199689,422.19756414631337,295.94137501491787,483.6992867474584,0.38124930742444874,1.4266256758624276,2.130729564553094,4.150233889093966,173844.99714636803,3.1893404294953185,284655.01201331615,0.3002275791076851,2.3449881986208037,111630.81820714474,47604.0,1.7698314607872698,0.7960689607040061,33345.73662596941,0.7048602718859076,62910.18898636103,0.21571871364496403,0.6239274907217047,29701.44426831603,1.2758998001245037,0.5249888966873152,21990.734904438257,0.5920434627091447,52841.06313371658,0.1813446016248803,0.6510622548865186,30993.167581617832,0.8063574454624494,0.0,0.0,False,False,False,True,True
control1_health,1,PB154766,47,42848.0,957.1370849898476,233.57176201932512,0.9744382789047575,0.8166614149025081,308.37787004237407,177.97013840199426,308.9546892345219,0.5877493156397398,1.7327506334001845,136576.0,3245.854905783439,417.00595206993097,0.6051593807325222,0.6125734896784245,560.6888073843347,443.1760802457543,646.2955980045044,0.1629018619888757,1.2651603558418951,3.1874533233756535,4.448704339363532,190618.08353304863,2.9824437136040003,407330.23262917995,0.35084099207413966,2.3085698651060746,215380.33413493633,93296.0,1.9270390758388949,0.753387483630449,32281.14689859748,0.6193255025877302,84584.99984142184,0.2104856337137632,0.5573172010621911,51995.465590298176,1.351810929565008,0.49203644710842626,21082.777685701847,0.5432121338843845,74189.7403973937,0.1852492704109532,0.5663095915153727,52834.419650018215,0.868847101444634,0.0,0.0,False,False,False,True,True
control1_health,1,PB154766,49,43912.0,973.9655121145938,236.4540016333208,0.9602869139258222,0.8050249441966781,308.56102732030746,183.05104074209893,301.4232904073605,0.5817091887490541,1.685655684170842,57796.0,1163.6223663640862,271.27136363337996,0.9376074754226015,0.7595808403020355,342.07210650715473,222.48811252738633,343.63934582640564,0.5363935237574559,1.537484868837874,1.3161778101657862,4.507473830599932,197932.1908493042,4.007632447108735,231625.12491309643,0.2603607653129284,2.463679359644358,35989.428085684776,14608.0,1.8295699937392034,0.8956998896290151,39331.97355338931,0.835661589053603,48297.89720094204,0.25249594878133075,0.6481267094004161,9467.834970921278,1.3819826843081806,0.5566951750006848,24445.59852463007,0.5723387344988937,33078.88949909806,0.1758903544797985,0.6193270358376344,9047.129339516163,0.8988711016753199,2.0,0.0,False,False,True,True,False
control1_health,1,PB154766,50,44128.0,1040.066017177982,237.03483843113287,0.903780772539221,0.8407760966165353,330.29490271061536,178.8160461284326,335.19695702676063,0.5126279663024745,1.8471211608905882,51440.0,1105.8233764908628,255.92077325058386,0.9008441035340268,0.8175329209157616,345.4673600953051,198.94838786318832,354.66744987382197,0.5286147669385495,1.7364672506563565,1.1656997824510515,4.014746722647079,177162.7433769703,3.875372082324087,199349.13991475105,0.12531428852048015,3.043861560138135,22597.628222465515,7424.0,1.3189649539990522,1.2900074672567143,56925.449515104294,1.272522905276593,65458.57824742794,0.10540620296372102,1.1654689778124208,8652.441691279411,1.1068569750162305,0.5904185669989669,26053.99052453041,0.6055236341330349,31148.135739803314,0.14084450850280933,0.6973211689579204,5176.912358343601,0.8466953152752996,4.0,0.0,False,False,True,True,False
control1_health,1,PB154766,51,26816.0,715.7817459305202,184.77876401691327,0.9715238026229983,0.42947157860246843,194.9900842359371,176.09171833505087,199.81241202688085,0.6577223859765778,1.1073211510431638,31056.0,763.7817459305202,198.85101785330448,0.9744587386256668,0.5537465990327144,218.52673588348225,181.96398687860102,220.592384274707,0.6689856971035615,1.2009339849718417,1.1581145584725536,3.80314323034911,101985.08886504173,3.7267295725255942,115737.31360435486,0.0738617623232365,3.2443193742319156,13807.823256731033,4256.0,1.172246869576302,1.1610552326627164,31134.857119083405,1.1452590151373747,35567.16397410631,0.10729327264052432,1.0454417267828284,4449.399989187717,1.1105881876703632,0.6005079875208953,16103.222193360329,0.5958578465645581,18504.961282908916,0.10719219380543411,0.566661578638101,2411.711678683758,1.0597294931555794,0.0,0.0,False,False,False,True,True
control1_health,1,PB154766,52,29344.0,758.7106781186548,193.2923723293514,0.950813297906811,0.6634772924799819,224.57480322893633,168.02606371744545,222.46348014898985,0.6405850299177063,1.3365474275859006,53520.0,1061.3380951166241,261.04363703071925,0.931852212974893,0.5849831823008097,294.5171514202464,238.86678733773138,301.7631521574495,0.597060668777129,1.2329765669926793,1.8238822246455835,4.146847969768092,121685.10682487488,3.2826933513374605,175689.7481635809,0.3109074172007882,2.2533519845734253,55486.539268136024,24624.0,1.8403019138410894,0.649867330870775,19069.70695707202,0.5705095027521898,30533.6685872972,0.2310965478892471,0.4750610456376532,11697.903187781572,1.3679659421422083,0.4683320149738695,13742.734647393227,0.5475238768264139,29303.477887749672,0.2566555915234881,0.6396030826304081,15749.58630669117,0.7322228858682552,0.0,1.0,False,False,True,True,False
control1_health,1,PB154766,53,28400.0,728.4680374315354,190.15783725757564,0.9673683493425983,0.4245237048993159,201.69199123016114,182.61532199178063,212.16267343715293,0.6725230928804359,1.1044636837167428,81088.0,2004.7178207935913,321.3167412437218,0.6427088121998003,0.8899916674635082,566.6893802466338,258.39720380293375,525.6700486046357,0.2535478608676285,2.1930940888927677,2.855211267605634,4.200371610429925,119290.55373620987,3.0081347387134088,243923.6296927929,0.3108800405851764,2.3510768083320372,122030.29065966606,51904.0,1.7865735375144391,0.7994724432179625,22705.017387390137,0.6867962700469917,55690.93594557047,0.16133937975816762,0.6246476105130685,32421.70957607031,1.2798775337686759,0.5408426759780293,15359.931997776031,0.6052194754817268,49076.03682786226,0.17297747558636797,0.6405086905159212,33244.963072538376,0.8443955312181444,0.0,418.0,False,False,True,True,False
control1_health,1,PB154766,54,39424.0,922.2670273047588,224.04507540144473,0.9179045401629802,0.5675760297454278,252.38105022247046,207.79061580205953,250.83859352181037,0.5824480370380822,1.2145931097431637,135436.0,2794.399061660723,415.2619305700337,0.6747508967716221,0.6187968599702266,521.2687236051254,409.48319114784965,601.9053081673229,0.21795514692072776,1.2729917488039553,3.4353693181818183,4.200874050873537,165615.25858163834,3.0013088444154596,406485.2646522522,0.28061615099944837,2.4993911572554257,237732.08931350708,95116.0,1.6807589475056417,1.000215812826638,39432.50820487738,0.8072536887536159,109331.21059003472,0.19869105833568845,0.7270911763105693,69158.0043259561,1.3756401472260564,0.49264599639444623,19422.07576185465,0.5259402299124294,71231.24097841978,0.1558699609997442,0.5400591074475388,51368.2620639801,0.9122075521007702,0.0,0.0,False,False,False,True,True
